Date,TCS.NS,INFY.NS,RELIANCE.NS
2022-05-27,2917.3876953125,1311.8623046875,1171.701416015625
2022-05-30,3019.32177734375,1370.6170654296875,1212.51611328125
2022-05-31,3009.5712890625,1364.0853271484375,1197.88720703125
2022-06-01,3001.38623046875,1341.359619140625,1198.2742919921875
2022-06-02,3062.035888671875,1368.076904296875,1239.58935546875
2022-06-03,3077.377685546875,1380.505859375,1264.705810546875
2022-06-06,3069.14794921875,1388.0809326171875,1259.2684326171875
2022-06-07,3008.09521484375,1366.8974609375,1261.6346435546875
2022-06-08,3045.174072265625,1360.819091796875,1239.4755859375
2022-06-09,3065.703857421875,1374.427490234375,1273.4649658203125
2022-06-10,3005.59033203125,1339.7720947265625,1235.0164794921875
2022-06-13,2880.085693359375,1292.32470703125,1211.6514892578125
2022-06-14,2871.990234375,1306.8857421875,1195.8170166015625
2022-06-15,2868.1875,1290.2381591796875,1181.3477783203125
2022-06-16,2810.66845703125,1267.5577392578125,1164.8306884765625
2022-06-17,2763.167724609375,1258.576416015625,1178.4810791015625
2022-06-20,2784.189453125,1282.93505859375,1157.1182861328125
2022-06-21,2873.242431640625,1315.367919921875,1175.7965087890625
2022-06-22,2883.081787109375,1303.8914794921875,1140.078125
2022-06-23,2959.879150390625,1317.6812744140625,1121.581787109375
2022-06-24,2945.83447265625,1307.3843994140625,1137.552734375
2022-06-27,2965.156982421875,1337.77587890625,1134.1856689453125
2022-06-28,2968.2431640625,1342.8111572265625,1150.1339111328125
2022-06-29,2943.508544921875,1327.479248046875,1173.9991455078125
2022-06-30,2922.576171875,1326.25439453125,1181.052001953125
2022-07-01,2965.51513671875,1342.1307373046875,1095.9874267578125
2022-07-04,2893.906005859375,1349.9327392578125,1098.262451171875
2022-07-05,2877.13330078125,1339.000732421875,1107.157958984375
2022-07-06,2916.89599609375,1353.2440185546875,1097.4207763671875
2022-07-07,2941.138427734375,1359.6397705078125,1086.6142578125
2022-07-08,2921.100341796875,1373.9283447265625,1088.1158447265625
2022-07-11,2785.442626953125,1336.460693359375,1102.903564453125
2022-07-12,2759.4111328125,1305.116455078125,1101.333740234375
2022-07-13,2718.306640625,1310.423583984375,1081.813720703125
2022-07-14,2689.605712890625,1296.27099609375,1090.73193359375
2022-07-15,2685.8837890625,1297.6319580078125,1092.8477783203125
2022-07-18,2747.68017578125,1351.656494140625,1102.1529541015625
2022-07-19,2757.322265625,1346.43994140625,1108.909912109375
2022-07-20,2838.536865234375,1374.6995849609375,1138.8951416015625
2022-07-21,2849.74853515625,1390.6666259765625,1131.2962646484375
2022-07-22,2844.097900390625,1366.5347900390625,1138.9405517578125
2022-07-25,2840.2861328125,1364.0853271484375,1101.31103515625
2022-07-26,2794.677978515625,1316.5020751953125,1101.8116455078125
2022-07-27,2860.107666015625,1334.5555419921875,1100.76513671875
2022-07-28,2924.37158203125,1376.6048583984375,1118.010009765625
2022-07-29,2961.503173828125,1405.90771484375,1141.8299560546875
2022-08-01,2958.723388671875,1407.1326904296875,1171.587646484375
2022-08-02,2952.44482421875,1400.373779296875,1176.0467529296875
2022-08-03,2995.226806640625,1420.785888671875,1185.9205322265625
2022-08-04,3009.0849609375,1451.44970703125,1170.2454833984375
2022-08-05,3018.1435546875,1466.645751953125,1153.0003662109375
2022-08-08,3026.57373046875,1469.1405029296875,1168.0841064453125
2022-08-10,3008.45654296875,1453.76318359375,1175.068603515625
2022-08-11,3069.669921875,1469.63916015625,1178.981689453125
2022-08-12,3050.880615234375,1446.1878662109375,1198.046630859375
2022-08-16,3042.942626953125,1448.3199462890625,1206.3734130859375
2022-08-17,3050.4765625,1457.2108154296875,1212.6754150390625
2022-08-18,3032.673095703125,1436.072509765625,1214.87451171875
2022-08-19,3036.709228515625,1448.90966796875,1193.213623046875
